id,id_charger,id_connector_type
93a00a13-5e82-4ca7-a638-6905d835d0e4,f29736bd-6d05-4cdb-9215-3b04028cdb94,fd4d83a8-4f1f-4143-ae90-5c4cc2c913d9
abd38508-7af9-43d0-ba5a-32f2863ad3c4,73c3222c-55a4-4720-bbab-06e3d22bb747,fd4d83a8-4f1f-4143-ae90-5c4cc2c913d9
2e39018a-b37d-4a47-9040-d72024ffab27,4d5e912b-7bb6-4f95-add4-8b6a7281636e,fd4d83a8-4f1f-4143-ae90-5c4cc2c913d9
e023c926-dbd0-4c2d-8f12-881562adb5bd,21faf2a3-0f00-4c75-ac5a-1a6bc8ac9ada,fd4d83a8-4f1f-4143-ae90-5c4cc2c913d9
80c1b4e4-57ef-4813-90a1-af505605ccb6,e70e6cb6-20e3-43d5-aa04-c3a7614de833,fd4d83a8-4f1f-4143-ae90-5c4cc2c913d9
dff27fa0-ab77-4948-9ab0-88946330615d,123c11ae-b35c-4a25-a42c-90632c316afe,fd4d83a8-4f1f-4143-ae90-5c4cc2c913d9
e7d82432-8f17-4da6-893a-dd5028bffac0,4d5b7a3d-012a-4146-9a6d-c60eded255fb,fd4d83a8-4f1f-4143-ae90-5c4cc2c913d9
d1d2f57e-4e4e-4187-ac94-684249c247d7,9ac1826b-27ef-4751-b7a0-8d3780aa9fdc,fd4d83a8-4f1f-4143-ae90-5c4cc2c913d9
f72d1f6e-a70b-469b-b2d2-d0fc534ea89e,940bfb5a-b884-426c-84ba-0401cdb80474,fd4d83a8-4f1f-4143-ae90-5c4cc2c913d9
3fc28bf6-02c1-4a49-8ee1-f15f861db59b,1527fc18-8114-44cd-8468-f9fb9b735ffc,fd4d83a8-4f1f-4143-ae90-5c4cc2c913d9
daf1325a-3df2-4aed-8492-30d14cd0e33f,747bd8a5-a426-4265-87b7-7d84c4ef5692,fd4d83a8-4f1f-4143-ae90-5c4cc2c913d9
7fd4f810-94f1-440d-a7ad-32de0208ca05,4e8572e3-565d-47b8-baef-29a51916d7ad,fd4d83a8-4f1f-4143-ae90-5c4cc2c913d9
085bd338-a445-4e54-bd58-7f2139b76144,c15106a4-123c-4053-989a-76738c882de1,fd4d83a8-4f1f-4143-ae90-5c4cc2c913d9
9801e3f7-c218-40b0-bc6a-6958ef8ba7e0,e66ccced-8868-46dc-aaab-40fa738f29af,fd4d83a8-4f1f-4143-ae90-5c4cc2c913d9
a14eb2c6-c02b-4d06-a891-5af390facd12,453aa96d-a6f4-4290-9f17-8ddada69cf84,fd4d83a8-4f1f-4143-ae90-5c4cc2c913d9
54bfbb58-db67-43ab-a1f2-d7b666201953,c28a69f1-ff5c-498d-a9e0-dd1b89699008,fd4d83a8-4f1f-4143-ae90-5c4cc2c913d9
6ddb8008-7177-47ae-bb85-7b0b14500815,68589940-d800-466b-9551-49ee9186817c,fd4d83a8-4f1f-4143-ae90-5c4cc2c913d9
fa0e2414-a3e3-4dde-9fab-4bdb6abdc615,16a604aa-6b82-43ec-bc23-12910600d4f9,fd4d83a8-4f1f-4143-ae90-5c4cc2c913d9
c49bf0c1-6373-404e-83ea-3316b9da308a,6fee9281-0d1a-47bc-bfea-9d5e7910f556,fd4d83a8-4f1f-4143-ae90-5c4cc2c913d9
c81411ab-d7aa-4467-abae-3e4afef33e9c,c69a7eb1-e81a-4a43-8768-594674617cbf,fd4d83a8-4f1f-4143-ae90-5c4cc2c913d9
4c2e8656-cf9f-43f8-a15d-95eccfa51b99,0c1045d3-c011-4e5f-83b6-6de05c0e868d,fd4d83a8-4f1f-4143-ae90-5c4cc2c913d9
e21b3813-174b-456b-a1bb-d80096e9e982,4c4e81a8-d943-4ba8-97fe-266dbb7679c0,fd4d83a8-4f1f-4143-ae90-5c4cc2c913d9
53610481-28ca-4f95-a1ae-d0c5bf36527a,08b994fa-9bd8-489c-80fe-ad726c37cd3b,fd4d83a8-4f1f-4143-ae90-5c4cc2c913d9
34a3ab84-fbd9-427d-9592-46d13183630f,25563dd2-edfb-4cf7-ac65-91172b750db1,fd4d83a8-4f1f-4143-ae90-5c4cc2c913d9
a72d5d17-8533-4aff-b248-d66dfae4f9d1,fa55ffee-90f8-4dca-81ab-0ef71d84e11a,fd4d83a8-4f1f-4143-ae90-5c4cc2c913d9
47b30525-e218-43fa-9ffb-0c3f60a85a1c,bb69dd4f-fee3-43b2-a06f-4e0faa26b94e,fd4d83a8-4f1f-4143-ae90-5c4cc2c913d9
70a4c298-c83f-4977-8e77-0e6aef733880,c2990647-cdb1-4344-bc06-12d82568cfa5,fd4d83a8-4f1f-4143-ae90-5c4cc2c913d9
88344135-6e59-435d-b0f6-e2bf26720865,a38e7425-58d8-42c0-b235-5cd74c1ca550,fd4d83a8-4f1f-4143-ae90-5c4cc2c913d9
4b66527f-a0a0-4912-97c8-651cc3597d1a,7e7ea2b6-7813-4995-8c89-7881602651f8,fd4d83a8-4f1f-4143-ae90-5c4cc2c913d9
fbcedf47-f82a-4e46-a21d-33cb19589dbe,0301c9ef-70c6-4607-93cd-9f2606e22913,fd4d83a8-4f1f-4143-ae90-5c4cc2c913d9
ea28cb56-c322-468f-b39b-41d9eee3b9e5,ac69b0e4-4e5c-408a-bd4b-9af002542705,fd4d83a8-4f1f-4143-ae90-5c4cc2c913d9
662e96c5-5677-4b24-bf0c-12a392668d9d,feb46844-36cb-4993-8965-6f4138fb846d,fd4d83a8-4f1f-4143-ae90-5c4cc2c913d9
2b457578-2f44-48fc-a986-cc4de80a3b68,db280d07-5683-442a-b7f6-5591fb66ebd3,fd4d83a8-4f1f-4143-ae90-5c4cc2c913d9
62a8ac28-27f6-4981-94c8-edb6f2038fea,26a59ffb-8e6f-4861-a7a6-5eb72266398b,fd4d83a8-4f1f-4143-ae90-5c4cc2c913d9
9b23ca1c-25b5-4fed-923c-5e9c4f61d658,fefb3821-3003-455e-99d5-bc786aecf55d,fd4d83a8-4f1f-4143-ae90-5c4cc2c913d9
0b2401cd-ed1f-49fd-9cec-bbb053e037a6,4b68449c-e8f1-4060-b3ac-672518bba66d,fd4d83a8-4f1f-4143-ae90-5c4cc2c913d9
1001ef88-8192-441f-b1a3-c295d84b35cb,41a57b83-5b34-4efc-b13b-6e4705f41654,fd4d83a8-4f1f-4143-ae90-5c4cc2c913d9
4f66ebdc-1d99-4bb6-b4e2-1069f26718a3,e988fef7-671c-45be-b79c-f2a8a6aa0c16,fd4d83a8-4f1f-4143-ae90-5c4cc2c913d9
e2b8e170-9338-48c7-a171-0f38063ff0d4,65e64b24-383b-4ed3-a63a-ae704dd0fc84,fd4d83a8-4f1f-4143-ae90-5c4cc2c913d9
9385b80a-d6dd-4780-9e03-c473db43529b,7f282d62-a8d5-4cea-9c96-97f579f13ee3,fd4d83a8-4f1f-4143-ae90-5c4cc2c913d9
e8948773-e058-4227-b4a8-0c507e1c3e1c,851813d9-08dd-41bd-9326-00bb01ec03c8,fd4d83a8-4f1f-4143-ae90-5c4cc2c913d9
f1dc90ad-fc26-478c-8f56-acbc0657a6d7,f5763f7c-ee42-4afd-81a6-05a3e1882425,fd4d83a8-4f1f-4143-ae90-5c4cc2c913d9
90776194-1ae1-49f4-9ec2-153614c46281,ea9f72d1-c732-4d4d-8fbd-546bebdfa0fb,fd4d83a8-4f1f-4143-ae90-5c4cc2c913d9
534ff53d-79f0-458f-95dd-7287ed049f39,a20db688-707d-4940-aab8-94c7ee99b99e,fd4d83a8-4f1f-4143-ae90-5c4cc2c913d9
ad0051f3-f330-40ca-97f9-85706b6f9728,6736e3f0-be78-435c-ad7e-5fcdf3794eaa,fd4d83a8-4f1f-4143-ae90-5c4cc2c913d9
e94274fd-167c-4f3c-a6de-f0e347778244,41d6fa53-2320-4720-95f9-e17f0dc95558,fd4d83a8-4f1f-4143-ae90-5c4cc2c913d9
a2575084-142e-4bcc-896e-369e89f5e1db,10b90955-a80f-4739-aa00-42ea77d61744,fd4d83a8-4f1f-4143-ae90-5c4cc2c913d9
e93d7095-ca2e-4f4b-9857-fb84fc2a07c4,4c6887e5-5b05-42af-9886-d8cc96faef9e,fd4d83a8-4f1f-4143-ae90-5c4cc2c913d9
15ddafe9-bdf7-476a-b78f-0dddfc5ac172,8f691772-2f50-4eaa-9827-b223f9d5485d,fd4d83a8-4f1f-4143-ae90-5c4cc2c913d9
b6c40df6-50a6-4f1f-9acf-5866bd6ecda1,a7ee372a-d509-404e-8006-61cbe1f4ede4,fd4d83a8-4f1f-4143-ae90-5c4cc2c913d9
8705fdf3-9c59-40e2-bce3-c0bcdbabd134,b9af6f2c-d444-40c6-b0d9-01d91f3e17fa,fd4d83a8-4f1f-4143-ae90-5c4cc2c913d9
39918de6-9325-423f-9a5a-49d15c87e80d,909e5542-4c70-44b5-8058-aba9d08b57f9,fd4d83a8-4f1f-4143-ae90-5c4cc2c913d9
907f9426-9866-4f93-9502-a46717850a29,eccd3221-2f97-459c-bc99-029c0a85f4d9,fd4d83a8-4f1f-4143-ae90-5c4cc2c913d9
87b4ae5d-d49c-428b-bed0-6b5e70047c59,e5ece00b-8274-44a3-8d61-344f82ee57fb,fd4d83a8-4f1f-4143-ae90-5c4cc2c913d9
165b46db-70a7-4aa3-b752-ac5b2b483821,ab96b402-d127-47da-9be0-436b675a6d1c,fd4d83a8-4f1f-4143-ae90-5c4cc2c913d9
be4319c7-699c-44ac-8bfb-f6b239aa139f,f2aac25c-cbdb-46d7-bacc-667d62724bfd,fd4d83a8-4f1f-4143-ae90-5c4cc2c913d9
0f09ff55-c825-4887-8beb-dc737a838c66,0a07c2a1-3eee-47a6-bcd0-0c46eacc9a59,fd4d83a8-4f1f-4143-ae90-5c4cc2c913d9
4d80d4f8-a5fd-4a47-898d-1f293dbba3b8,18cf0bfb-4873-476e-9385-fc962075026c,fd4d83a8-4f1f-4143-ae90-5c4cc2c913d9
2cbc6b06-d95d-4fd4-96b3-291fba52365d,6a7e1054-c429-491d-9d79-105036f88c16,fd4d83a8-4f1f-4143-ae90-5c4cc2c913d9
2ad26faf-1bb9-450f-9783-83f5b88ee836,6429d09b-6934-49f4-8a85-55ba12a74028,fd4d83a8-4f1f-4143-ae90-5c4cc2c913d9
de919f8d-ec3b-4de1-b262-f4e0fa6b87b8,3f79ea47-7bd2-4b43-8d63-72d7c4085f3a,fd4d83a8-4f1f-4143-ae90-5c4cc2c913d9
d108e382-758b-4939-9cea-4491273c83ac,305cbac9-e066-4990-b891-cd0863b5bb99,fd4d83a8-4f1f-4143-ae90-5c4cc2c913d9
359c813d-cc24-4a17-bcd3-b6096e462b4c,b0693894-5a9a-4e4e-8ba4-d0608887da21,fd4d83a8-4f1f-4143-ae90-5c4cc2c913d9
60d2874c-6a67-4061-a7dd-ac15fc5827ce,e68941c3-f1cc-47d9-92eb-bbd7f3807a7e,fd4d83a8-4f1f-4143-ae90-5c4cc2c913d9
1b566a21-fb8c-46d1-aa5d-924fdd506f1f,842dda8e-3648-4729-8c67-8a66684e9860,fd4d83a8-4f1f-4143-ae90-5c4cc2c913d9
529fb465-21eb-4538-bf87-a87677ffc919,19c1107f-88c1-4860-94e3-61a72b81e92a,fd4d83a8-4f1f-4143-ae90-5c4cc2c913d9
d0f32ced-ce62-4928-8aea-71351cc2effc,f4ab3b29-76f6-4311-9d36-20a21976179f,fd4d83a8-4f1f-4143-ae90-5c4cc2c913d9
1e9a073b-ae22-4a82-b584-49e9dace711b,8dda4f7a-6267-4ace-a5e7-a680951317eb,fd4d83a8-4f1f-4143-ae90-5c4cc2c913d9
387ddbde-c8a0-40a2-a946-8cbbca3d86f1,d1723c1e-4e71-4bad-8b72-1f1f5ad1ef34,fd4d83a8-4f1f-4143-ae90-5c4cc2c913d9
7ec87c56-9f74-4f49-950c-7f2d7126a13b,7ed10c54-1695-409e-b5c7-f92ae5e77a91,fd4d83a8-4f1f-4143-ae90-5c4cc2c913d9
27214584-0558-4b5e-9072-8eef18df71f0,ffdf4e9c-b194-4c02-961f-fc4d80f41419,fd4d83a8-4f1f-4143-ae90-5c4cc2c913d9
848d55a0-a5e1-42b5-9407-17430bfe5806,c7f436d7-fc82-4609-aa12-c348a8a27e82,fd4d83a8-4f1f-4143-ae90-5c4cc2c913d9
13ad9815-85d8-4a85-a398-1bbb63bdf297,124f4193-2f4c-45e5-b78e-26bbf8cacf3b,fd4d83a8-4f1f-4143-ae90-5c4cc2c913d9
18080cbb-327b-46f8-9046-b2c96131da75,c8f1ca29-0ea3-4f8b-a52b-ebf1d28f8759,fd4d83a8-4f1f-4143-ae90-5c4cc2c913d9
bdee9af9-6ed8-46d1-8557-111a9ef02b13,355b0124-c82e-4102-953a-4b4b0192e225,fd4d83a8-4f1f-4143-ae90-5c4cc2c913d9
30eafe61-3e8d-4095-ad3c-03b427c9f330,f09b458c-33b9-4292-921f-7c920661fd62,fd4d83a8-4f1f-4143-ae90-5c4cc2c913d9
0200d011-0d2b-4f99-9cf6-4a51365c7453,26953c94-f7f7-4abe-84b5-ab92875937ae,fd4d83a8-4f1f-4143-ae90-5c4cc2c913d9
6c14fc75-bd5b-42e3-978e-b8e2c391e3e6,4840dab4-ac6c-460e-8f6a-4db7ef2cf05a,fd4d83a8-4f1f-4143-ae90-5c4cc2c913d9
f911fa04-d781-44a0-a36b-944e30ee47d6,3de262ea-6f56-426d-93c4-778d4b048f62,fd4d83a8-4f1f-4143-ae90-5c4cc2c913d9
bee531b7-ad28-4deb-b01e-cc39834f4824,4a13bcba-2c1e-4fa2-9a1b-249244472c69,fd4d83a8-4f1f-4143-ae90-5c4cc2c913d9
b0771a3d-1830-45d9-b401-958a921967bc,fdc30742-4c27-414b-a0c6-751919700dd4,fd4d83a8-4f1f-4143-ae90-5c4cc2c913d9
b450faa6-2484-4584-af9b-d9e952a99085,4b0a751d-9253-4492-b5db-e2230cc7d81d,fd4d83a8-4f1f-4143-ae90-5c4cc2c913d9
7ee351f4-efc8-459d-a13e-dd7a0a956d37,47470612-2be3-44cc-be93-347482a7753e,fd4d83a8-4f1f-4143-ae90-5c4cc2c913d9
614e6c72-823e-4701-a986-4f5b83ca4145,cafafe0a-d06a-4fcd-9c9b-13b922ddfc1d,fd4d83a8-4f1f-4143-ae90-5c4cc2c913d9
b3dfc141-203c-46d1-9967-e3b6aaed68c6,f07536b1-9ee9-42b5-a714-f6d8b9bb2f71,fd4d83a8-4f1f-4143-ae90-5c4cc2c913d9
05ebd43b-8121-400d-9a1b-7632a435c081,659afeb7-af11-46fb-a54c-7c69dbf56c9a,fd4d83a8-4f1f-4143-ae90-5c4cc2c913d9
c7508ba9-82d0-4549-b5d6-04a60b747a1b,5224c8ff-7040-487b-8505-85b86a21ccb9,fd4d83a8-4f1f-4143-ae90-5c4cc2c913d9
1192aa6e-0cba-4069-a887-81bd31755fee,aa5ed698-5950-4a4c-9a8e-a19db913ab47,fd4d83a8-4f1f-4143-ae90-5c4cc2c913d9
0be5da2a-4b83-47c6-b343-a614d2f4446e,55faee29-fa54-48de-856f-7e853a7d196a,fd4d83a8-4f1f-4143-ae90-5c4cc2c913d9
a72072bf-d6fc-4303-bf43-a76a8b944318,05c6ef5b-5c69-47d0-a055-2bc11a28cc6f,fd4d83a8-4f1f-4143-ae90-5c4cc2c913d9
32620092-58c5-4e25-9eaf-a7072c027802,a1289bcf-8b84-46c7-972e-a33f376a2c8f,fd4d83a8-4f1f-4143-ae90-5c4cc2c913d9
fbead520-ddb8-4080-8c25-36012244837a,b3ca56b2-588e-46b5-adf6-f03c93ccaabe,fd4d83a8-4f1f-4143-ae90-5c4cc2c913d9
4215674a-8f95-4a2f-aeda-9a0788ed9430,f4a3f141-6b4b-40eb-9417-29c84db986d9,fd4d83a8-4f1f-4143-ae90-5c4cc2c913d9
ce033447-2722-4712-8dda-8e121b592aec,c76c67a4-570e-4721-b307-f078b7a0ee16,fd4d83a8-4f1f-4143-ae90-5c4cc2c913d9
59594868-fc8a-49a6-aa26-6d13bba2aeca,70e058e4-d870-4f8f-916f-f8d0c745b61f,fd4d83a8-4f1f-4143-ae90-5c4cc2c913d9
56e0184c-6c46-49e8-9989-9f4430a1d57e,c77d72c5-f381-4f3c-a639-b809738bcdea,fd4d83a8-4f1f-4143-ae90-5c4cc2c913d9
19c57ae8-2049-4b25-824b-70cd6b557e66,9f5314b4-e381-44ac-89f2-bdae01c816ef,fd4d83a8-4f1f-4143-ae90-5c4cc2c913d9
e264adb6-4ab8-4eef-959d-21b51092e5b1,2badac1d-3120-48d9-91b5-156895b4a3b9,fd4d83a8-4f1f-4143-ae90-5c4cc2c913d9
41c7a5e4-97da-4ae8-8b6c-9afc8af95a98,f78e7dd1-71a1-45a8-99b1-ed3d8173182d,fd4d83a8-4f1f-4143-ae90-5c4cc2c913d9
12d0dbd0-87ec-44f8-8ab4-03efdd84d518,6af7ce66-596c-458a-9847-c77447d50820,fd4d83a8-4f1f-4143-ae90-5c4cc2c913d9
82b7bda9-b079-435c-a532-17899e0d2558,f7f15fb7-88ed-479d-800d-66fcc74cb3f9,fd4d83a8-4f1f-4143-ae90-5c4cc2c913d9
ac903398-d845-4068-acc7-c2fbc9fd9506,e1d6f6be-e0bf-4c4e-8e05-c6c1d1918594,fd4d83a8-4f1f-4143-ae90-5c4cc2c913d9
e935c8a8-7792-4ced-8278-9587defab6a1,bb57dd58-3f8a-4686-936e-fbc159272af3,fd4d83a8-4f1f-4143-ae90-5c4cc2c913d9
2393dc05-fb6a-4bb6-b37f-bdefc81e69b7,517fc5b0-02c1-455b-87d0-b6f196c7df81,fd4d83a8-4f1f-4143-ae90-5c4cc2c913d9
e292bfb7-0b5c-4b15-b22e-eb7593f92957,df2332aa-907a-4ba8-bfb5-5a00282eba5b,fd4d83a8-4f1f-4143-ae90-5c4cc2c913d9
e304b449-7630-4fb1-9d3f-bf3540591654,14fe10c2-f37a-4933-9ed4-a33b5e341b82,fd4d83a8-4f1f-4143-ae90-5c4cc2c913d9
81769595-46a7-40e8-bd7c-c1470e63850e,96575b75-b9e0-4eab-8d61-01b87cc9ac9c,fd4d83a8-4f1f-4143-ae90-5c4cc2c913d9
b8de1285-ceaf-4688-895e-6365ff6aa8ae,cf118c39-3ec8-4759-9d53-609af0e1bc23,fd4d83a8-4f1f-4143-ae90-5c4cc2c913d9
e11b89ac-130a-4edc-958b-f6d53b41dd5d,e0d39df2-374a-4077-979b-c0a9ed4006ac,fd4d83a8-4f1f-4143-ae90-5c4cc2c913d9
81b4ad00-06aa-4790-bffa-c4618f476e65,f83dead4-a3cb-4b9d-be54-0d6b27bbe10a,fd4d83a8-4f1f-4143-ae90-5c4cc2c913d9
aca0fe54-4b91-4580-9db5-c89d03bf7429,86567148-a491-4868-8554-1998e2681392,fd4d83a8-4f1f-4143-ae90-5c4cc2c913d9
a757912e-ce57-40b2-93ca-42d5c7fc589f,8e77adfb-831c-485a-bec9-93bfe9aa88cb,fd4d83a8-4f1f-4143-ae90-5c4cc2c913d9
ce2f5b3c-d26f-492d-ba07-0e5e8b149233,ba4e01b5-854e-4a0a-bc1f-bc8724fa39f8,fd4d83a8-4f1f-4143-ae90-5c4cc2c913d9
e952d36f-a316-40e2-8004-b4ed869fae34,61b41e47-e376-4ce0-9ccb-60ac92a76345,fd4d83a8-4f1f-4143-ae90-5c4cc2c913d9
c445c889-3584-4423-9f37-11ee7415a7f4,5dfb1451-3c52-418a-9acd-c79be0b232c2,fd4d83a8-4f1f-4143-ae90-5c4cc2c913d9
790b9355-b64c-4b11-af7b-8f57b9716c1a,c2227848-63fd-4964-b6ea-ee5882e47499,fd4d83a8-4f1f-4143-ae90-5c4cc2c913d9
66034f19-682a-4c7a-a694-afa43d103b70,497b9447-c0e9-4e3e-abfb-a8aecc8acd81,fd4d83a8-4f1f-4143-ae90-5c4cc2c913d9
a9bc3cc5-121b-4e1d-a398-21699bb278b2,0d3e4c85-dcf8-4046-9905-f8bafa9a9f1b,fd4d83a8-4f1f-4143-ae90-5c4cc2c913d9
48e48b67-050b-4630-96af-60a83d34c385,66a2aea3-9e86-4725-badb-3802f9fb0c42,fd4d83a8-4f1f-4143-ae90-5c4cc2c913d9
50e506b5-02fc-49db-bc8e-3e74db5f8f95,1135a308-4cb8-42ae-844e-26a4234ec5fe,fd4d83a8-4f1f-4143-ae90-5c4cc2c913d9
f5123309-374e-4fda-b62a-7294f248122d,6d7e004a-8b96-415b-a99a-00403c25a629,fd4d83a8-4f1f-4143-ae90-5c4cc2c913d9
7f44a882-a5da-4733-8f72-721aeab588a2,f5b3022e-50f5-47a2-97ed-54ba59684195,fd4d83a8-4f1f-4143-ae90-5c4cc2c913d9
9e511a7c-e2a7-407b-9db0-06638b3c3d9c,f3b55f6f-6d73-4ef6-a624-1f30d5fe18a5,fd4d83a8-4f1f-4143-ae90-5c4cc2c913d9
af15b969-8d2f-4632-9084-b4f8d22b316a,bda5d5c2-6e01-46e8-9c33-02c7ef4d5e0e,fd4d83a8-4f1f-4143-ae90-5c4cc2c913d9
54e0acb0-7dd0-4cdb-ac91-bf3d641a9acd,62f839c4-3879-49f8-91d4-4c7c8b435bd1,fd4d83a8-4f1f-4143-ae90-5c4cc2c913d9
143195b7-eab8-4f45-bc4b-a727a6e2d2f9,ab1174e3-2d84-448f-8661-7d77b3e95724,fd4d83a8-4f1f-4143-ae90-5c4cc2c913d9
1ae4b120-2860-4113-ae4f-4e8f169be892,4ff6716d-a47f-4dea-967a-0c340268d2a1,fd4d83a8-4f1f-4143-ae90-5c4cc2c913d9
05f3d6c4-7f30-4d89-82ce-92a5a038983f,db50bd6b-9331-480b-a3fc-e4c4a7986740,fd4d83a8-4f1f-4143-ae90-5c4cc2c913d9
518b5142-930f-4617-905c-61d48b7ac928,8dc2b6aa-2146-4ac6-b0c1-a932e7e452ff,fd4d83a8-4f1f-4143-ae90-5c4cc2c913d9
e6c18637-3bb6-4949-9bf9-0e7350d90057,70b37273-572c-41dc-943e-8e5b5735b40c,fd4d83a8-4f1f-4143-ae90-5c4cc2c913d9
633cbc4c-db74-44b5-9ba1-adc33c6fa696,0b294c87-320f-4c14-b8bb-5625500ef6b1,fd4d83a8-4f1f-4143-ae90-5c4cc2c913d9
4e28eabf-0d5a-465f-bab7-f25225e0980d,ed05f331-768d-43ee-9be8-8df4788223ce,fd4d83a8-4f1f-4143-ae90-5c4cc2c913d9
9b054246-3cc5-4606-8a81-271c3e82f5aa,86978b85-96d3-41a0-b534-b7ed3ec57fea,fd4d83a8-4f1f-4143-ae90-5c4cc2c913d9
e668f691-da83-4e6e-8563-75295627afaf,951b5674-71f9-4bbf-941c-564932a3e0ec,fd4d83a8-4f1f-4143-ae90-5c4cc2c913d9
