id,id_charger,id_connector_type
ffccda1f-ef9a-4798-9ead-422fea6325e7,0ccd8f80-8f72-4f71-ab2e-93ab28c1d6aa,fd4d83a8-4f1f-4143-ae90-5c4cc2c913d9
15f0d216-bacf-4cc7-aaa6-9b09394d8adb,f9a26473-300d-4f93-9453-d45dc3bcec26,fd4d83a8-4f1f-4143-ae90-5c4cc2c913d9
4cb1c3f3-3d53-43b8-8b55-a7bd01cd3ec6,87e45a74-833a-4224-83e0-125e7ce63999,fd4d83a8-4f1f-4143-ae90-5c4cc2c913d9
8cd5e126-0e1f-4969-855b-611d74f92374,d434a1e0-638c-40aa-aa83-98a91b467f86,fd4d83a8-4f1f-4143-ae90-5c4cc2c913d9
90689210-cca7-45c2-8648-33bddda89ce3,9501f212-92b3-4e73-adac-fb1bfab897be,fd4d83a8-4f1f-4143-ae90-5c4cc2c913d9
72d942a0-8769-4841-80d2-5997e3a69e7f,022f8ac9-e5bf-4ab6-b9ae-b257a6ffa12a,fd4d83a8-4f1f-4143-ae90-5c4cc2c913d9
8e619a36-3b81-44f6-be60-71bef2d43763,cf361aea-ac4d-463a-922b-afc31e2349d4,fd4d83a8-4f1f-4143-ae90-5c4cc2c913d9
f897c126-be5b-43d0-8e2a-8a2af9fa9722,58e0720a-78a4-4f1c-9ab4-80dfe2f2cb83,fd4d83a8-4f1f-4143-ae90-5c4cc2c913d9
cfde628a-1327-4bb1-8743-2a54c0afe003,cc94efac-d9c1-4c27-a3d7-fe63b3192f70,fd4d83a8-4f1f-4143-ae90-5c4cc2c913d9
87803ba6-dc4d-41e8-8f0e-3d87f211f6a9,96b2eabd-39e0-4967-8567-80f68b81b717,fd4d83a8-4f1f-4143-ae90-5c4cc2c913d9
7a9a6e18-bb4d-4856-b382-108051eb602e,061cc115-91c4-4daf-bdfe-f175188a42b6,fd4d83a8-4f1f-4143-ae90-5c4cc2c913d9
a895a044-1200-4e99-9792-fee032e02d7b,b922b3ab-f8bc-476f-b8b3-0eaff7162dee,fd4d83a8-4f1f-4143-ae90-5c4cc2c913d9
422b9c8c-9506-4e9a-b432-9b4663c36daa,93bc43ca-26fb-4c0f-aeff-3152a6f13d30,fd4d83a8-4f1f-4143-ae90-5c4cc2c913d9
02af3229-171c-42cc-bcff-733aee202cee,97f987b5-d586-44e7-aee7-1c2b94c3dc20,fd4d83a8-4f1f-4143-ae90-5c4cc2c913d9
e66de3cf-d741-41d3-ace7-afcdea59ff40,77e648f6-a638-475b-a362-d7a9cb336821,fd4d83a8-4f1f-4143-ae90-5c4cc2c913d9
304919fb-03c0-40fd-8cb4-3d05c42bee72,14b6a754-a683-4ee7-8033-ef65654800e9,fd4d83a8-4f1f-4143-ae90-5c4cc2c913d9
038a7896-e707-4fe8-b0b5-00c109358623,1a608d80-5d94-4925-91ab-7327116281f6,fd4d83a8-4f1f-4143-ae90-5c4cc2c913d9
99f728c7-226c-4b2a-aa57-9ae522727511,360335cb-d221-477b-a82e-aefcb3ab098a,fd4d83a8-4f1f-4143-ae90-5c4cc2c913d9
c3b12950-5938-42ba-beab-0ca8b01946d9,4a0ab178-8d63-40f5-a25d-8f71af5a7fad,fd4d83a8-4f1f-4143-ae90-5c4cc2c913d9
2025b683-b7d3-432f-9805-1c7f532e52ff,0764fb4a-354e-4221-a64c-0fb21537b4e0,fd4d83a8-4f1f-4143-ae90-5c4cc2c913d9
ae674b0b-5ae5-4c6e-9ae0-bd9d9707e843,4ae97b63-92cf-45ba-bc3c-2185bee4e32a,fd4d83a8-4f1f-4143-ae90-5c4cc2c913d9
c61add09-0485-4afe-8ec1-69edc938e8c1,54a2659d-062c-41af-a51c-e8d9cf04509c,fd4d83a8-4f1f-4143-ae90-5c4cc2c913d9
ab0b4a1b-876d-47ea-a308-f1ce89819db9,2508ef03-6537-4c3d-9485-5f4c8e8984bd,fd4d83a8-4f1f-4143-ae90-5c4cc2c913d9
41dcae80-8618-431a-acee-d10b6803f817,d671df37-1473-48dd-85c9-248f1466718d,fd4d83a8-4f1f-4143-ae90-5c4cc2c913d9
59396bd1-6cef-43f6-957a-60b046140df6,5d6e3c54-7ebb-4c4e-ae68-a2253811697d,fd4d83a8-4f1f-4143-ae90-5c4cc2c913d9
2cdc2f64-eaab-4324-8f69-44a70f2657d2,50a067e9-e9d7-467e-b508-a00499317bd3,fd4d83a8-4f1f-4143-ae90-5c4cc2c913d9
3ffd1e9f-8857-4b4b-a055-59d144461ca1,7dd7659d-52be-4b02-bfa7-7d0e18096961,fd4d83a8-4f1f-4143-ae90-5c4cc2c913d9
7d0f4caf-c43b-4798-a258-f27cf6d57048,8c9df2f9-0bb1-4953-83de-a72ff9366178,fd4d83a8-4f1f-4143-ae90-5c4cc2c913d9
c150fd2d-e38d-4a4a-ba0f-1f76bea80ebd,353b29f4-891a-488e-9502-a5034e24a81d,fd4d83a8-4f1f-4143-ae90-5c4cc2c913d9
558d0616-2bdf-4adc-95e0-bb76d49f3197,6a6641b6-b805-4dec-8d3c-924347987117,fd4d83a8-4f1f-4143-ae90-5c4cc2c913d9
41d7657c-1f0f-4b07-a215-9e193ca6bb3a,21bc263b-58e3-4b1e-96f4-b7103c44b0e7,fd4d83a8-4f1f-4143-ae90-5c4cc2c913d9
4db28dae-311f-4b78-9a0f-fdeee0d606f5,576a9f57-bda3-422a-af17-fb5a6d1a8480,fd4d83a8-4f1f-4143-ae90-5c4cc2c913d9
4775ed3f-8f96-4baf-a1a4-5b39e449f447,07c89eb8-4d5f-43d9-a3ec-e3a38f8adf14,fd4d83a8-4f1f-4143-ae90-5c4cc2c913d9
baa36cbd-4a6e-4e0c-b786-e96e5dae48ab,02fb72a4-a13c-461d-bb2b-2531be3983f0,fd4d83a8-4f1f-4143-ae90-5c4cc2c913d9
49a9aeb7-b6b7-46ce-b949-4c46e2d3d773,218aad82-4c00-413a-b64b-4095f1987d8e,fd4d83a8-4f1f-4143-ae90-5c4cc2c913d9
fba517fd-47e8-448a-966d-a9470b67ff6c,7a2bc851-82b2-4e04-8e0c-8122b4b09042,fd4d83a8-4f1f-4143-ae90-5c4cc2c913d9
b15a1619-465b-4584-9828-d101b015f817,73b141fa-af9b-4360-9f2a-2f4f56e65631,fd4d83a8-4f1f-4143-ae90-5c4cc2c913d9
f914d80b-903e-424b-9d55-479ddaf62ab5,d1cac7d1-2093-4fbc-8d93-79f7a05a9b8a,fd4d83a8-4f1f-4143-ae90-5c4cc2c913d9
f47d6fab-07a5-456a-a8a4-ac2f1e5b077b,e564c232-8257-44fa-b908-fea7ba426508,fd4d83a8-4f1f-4143-ae90-5c4cc2c913d9
11b106ac-a6ad-49dc-af5c-6dcaa10540fb,e59acc63-1250-4f57-840a-6ecfd02a1776,fd4d83a8-4f1f-4143-ae90-5c4cc2c913d9
63e1586d-0e3e-49eb-a78b-fc276c5a7de1,1ed63f9b-922a-4dc8-9774-b553ee0de8c9,fd4d83a8-4f1f-4143-ae90-5c4cc2c913d9
e69d1330-8116-4019-a14f-56f794ca0a5e,8e9d7489-a6ef-401d-870c-c641afbaf493,fd4d83a8-4f1f-4143-ae90-5c4cc2c913d9
0ad95869-03f0-46f2-a576-707e006a59c8,092520e9-0bcb-4435-ac67-996dd197161b,fd4d83a8-4f1f-4143-ae90-5c4cc2c913d9
4c82ff39-0734-4480-a3a8-8416dc403642,aab057fb-71ea-4460-83c0-525654b20652,fd4d83a8-4f1f-4143-ae90-5c4cc2c913d9
1393d588-bcb4-41fd-9424-b7ad463b55fe,5606d730-7236-4aab-b7bf-52b47468827d,fd4d83a8-4f1f-4143-ae90-5c4cc2c913d9
59f0225f-b25d-4820-8884-12b70a281517,59fc69f6-1306-47a1-a9a4-ed8c15494f98,fd4d83a8-4f1f-4143-ae90-5c4cc2c913d9
7acd803d-caba-4910-b615-f52bb0f35bf0,12173f54-7ca7-4980-9623-07d941e926dd,fd4d83a8-4f1f-4143-ae90-5c4cc2c913d9
3d1e4074-63b8-41e7-83ef-fcec2c055076,d0689456-ec52-431c-8cf0-a448cf4f376c,fd4d83a8-4f1f-4143-ae90-5c4cc2c913d9
1e5df929-7452-464a-a0fc-ec75acbd537e,24617652-619e-4553-9def-31ce33e1db4b,fd4d83a8-4f1f-4143-ae90-5c4cc2c913d9
fcc7c6d0-7c8d-4fb8-966a-2baeaf970dd4,d6463298-3cc0-48b2-b1ef-bf83ff2955b2,fd4d83a8-4f1f-4143-ae90-5c4cc2c913d9
bb3438d0-8dc9-46ca-b400-9f4498bc0ffe,a790fef8-5916-4c8c-b792-0b6659537dbd,fd4d83a8-4f1f-4143-ae90-5c4cc2c913d9
1215bfcb-34eb-4673-a5d7-12b0a0faa0da,4490827e-b843-4383-b7c0-965319e5c801,fd4d83a8-4f1f-4143-ae90-5c4cc2c913d9
b4ba8e1f-b890-4944-9fa0-a2850d32e7b7,d4ef766e-3894-44a7-8e06-3af3a6cfaac3,fd4d83a8-4f1f-4143-ae90-5c4cc2c913d9
6e1bff3a-ee91-408a-927b-3717d85828de,e9b367b8-b9d3-4c0c-b4ce-5960211ada73,fd4d83a8-4f1f-4143-ae90-5c4cc2c913d9
0108f998-9c33-4e3d-9f4a-6fdf7ca3c2f9,a0ef9379-c2bc-4702-a0ac-cdc65729c53c,fd4d83a8-4f1f-4143-ae90-5c4cc2c913d9
867902e0-c2cb-497b-b580-bf33bf22b9a8,d65e1b9e-6c13-4282-b677-ae7abf3c3d17,fd4d83a8-4f1f-4143-ae90-5c4cc2c913d9
213012b0-6d89-44bb-959b-b577dc26e837,9041d1a7-1c17-4384-bcf8-d4ece92207fa,fd4d83a8-4f1f-4143-ae90-5c4cc2c913d9
a1632723-0889-4ca8-a2bf-0ac520e3554e,df719c49-521f-4684-aeae-20d0ecea77fe,fd4d83a8-4f1f-4143-ae90-5c4cc2c913d9
6dcc9013-c725-451d-8ce4-c660128b6dbc,3118d62c-2dc3-4743-85b8-311342569874,fd4d83a8-4f1f-4143-ae90-5c4cc2c913d9
e399af96-9206-495c-8cce-7a14a165827d,c8bb9e01-3163-4b53-8f2c-7d17eb922409,fd4d83a8-4f1f-4143-ae90-5c4cc2c913d9
7005f034-8eb4-49b0-8e73-419961180989,c5ca340a-51e6-4c85-a8d0-87bb8e477fd8,fd4d83a8-4f1f-4143-ae90-5c4cc2c913d9
a66a338d-34f7-4b4d-a9bc-d5ddb4a66fec,2458ff7f-a23a-4bb5-87be-cc532b5cf4c7,fd4d83a8-4f1f-4143-ae90-5c4cc2c913d9
f088c816-aa2e-4cab-a8bd-d9c9c691c4b0,8b6c6d6d-b0d6-4c15-a4ed-e198891d30a7,fd4d83a8-4f1f-4143-ae90-5c4cc2c913d9
9c32530c-c9ae-4287-a886-bf33db0f5247,71239495-b7a3-4d67-ae3d-e38fd9ad44e2,fd4d83a8-4f1f-4143-ae90-5c4cc2c913d9
33a6c4fa-fc26-4f0e-bdf6-6551a182f9fe,64fec0ef-9f2c-4eca-8858-0fee1742750d,fd4d83a8-4f1f-4143-ae90-5c4cc2c913d9
3cf79bdf-8d12-4f00-9106-9fd5c3d4178b,24211309-83c1-4a4a-94a1-1229528be70c,fd4d83a8-4f1f-4143-ae90-5c4cc2c913d9
892eb366-5739-4d19-bbd7-6bbf02861918,1c88f5a8-6af0-4ea3-af51-1fa8ea75ca79,fd4d83a8-4f1f-4143-ae90-5c4cc2c913d9
c93c81d6-4539-4ff8-9aa7-96c731c954a3,f87b73af-76a4-4d10-a3fa-77a138872b5c,fd4d83a8-4f1f-4143-ae90-5c4cc2c913d9
4f8ae13f-3d10-40cc-a7d1-98a60ba2fb74,9c246ac8-589e-4809-b38c-7ec515c2c1b0,fd4d83a8-4f1f-4143-ae90-5c4cc2c913d9
df8bab65-fa4d-43cf-9cc8-af1695a386b3,2456f3e4-e33e-4dd2-8d9a-fe28d9f7bd8c,fd4d83a8-4f1f-4143-ae90-5c4cc2c913d9
4237435a-d9ad-46e8-9214-f2e04e63a1c2,bf5b9838-3d4a-4d8b-8256-eb0368fb1204,fd4d83a8-4f1f-4143-ae90-5c4cc2c913d9
ef39962b-b70a-49fe-a9f3-e9d7788bb219,5e85ef70-18a7-4791-ae01-d90a1f41f327,fd4d83a8-4f1f-4143-ae90-5c4cc2c913d9
393960b8-a51f-4b51-9cb7-682f22ee615a,505d18cb-5515-4b91-afe4-b86a5deea778,fd4d83a8-4f1f-4143-ae90-5c4cc2c913d9
cfc6b284-29b3-435d-8bbf-7e55cd71245e,ca17d7c7-e408-4586-95be-08dc3d0e0658,fd4d83a8-4f1f-4143-ae90-5c4cc2c913d9
e6994aef-c39c-4884-9b09-c206bc84fde2,38a5e9de-c469-4069-9d69-d0e027a7855b,fd4d83a8-4f1f-4143-ae90-5c4cc2c913d9
063e035d-ef1c-4a98-a9b7-78396c8ddf2c,b9171196-e18c-4c82-871a-4a4b5148a9bd,fd4d83a8-4f1f-4143-ae90-5c4cc2c913d9
91bda73e-d752-41dc-aa8e-62273e27ef66,dc71122c-52b3-46e4-9789-ac38a0547ab5,fd4d83a8-4f1f-4143-ae90-5c4cc2c913d9
8cd3abcc-b397-4bf3-940e-161536a0473b,c2b6cd4f-65e9-4001-bb5b-a870c2b0fcbd,fd4d83a8-4f1f-4143-ae90-5c4cc2c913d9
ae372eee-c452-4281-a6d9-498369348133,b1ed44ea-79d4-4778-bb69-f1ec5464079a,fd4d83a8-4f1f-4143-ae90-5c4cc2c913d9
b98c2ecc-a520-4504-919e-a5e2a0b49e1f,8069d5be-ffd1-45d1-af79-1cfbf66a5609,fd4d83a8-4f1f-4143-ae90-5c4cc2c913d9
4a7a82d2-3c26-47c1-a5c8-4fe5cfb03857,3a60c017-2804-41cb-8bd9-a040acd8eff0,fd4d83a8-4f1f-4143-ae90-5c4cc2c913d9
97abaade-00e3-41f2-b45b-b5c167ade06a,8dfe2dd0-b79b-4020-a156-257e366c843c,fd4d83a8-4f1f-4143-ae90-5c4cc2c913d9
c630e528-ab80-4429-87ec-bbc803ebd529,5ceced59-abaf-4881-8d83-accf4ba92c59,fd4d83a8-4f1f-4143-ae90-5c4cc2c913d9
f1471f46-38fd-4beb-9cd6-7130496b7bf3,9fcd9cfa-35b6-4513-becc-e8601054f891,fd4d83a8-4f1f-4143-ae90-5c4cc2c913d9
cd7cbcca-e615-4b21-acb6-c2717833e203,69e25c66-30ba-425b-a9d3-cd6a02dc28d9,fd4d83a8-4f1f-4143-ae90-5c4cc2c913d9
429ca5fe-6faf-4e7e-b187-938b50e5a663,1f835376-2771-4e69-a0b9-74802e7d0cef,26cfd98e-eeac-41e8-94a4-0b577e95c592
f3f59fbf-c244-4c5e-a6f1-980ddef40b51,d12b7a83-8bb4-4747-b26a-089bafd1ff9f,26cfd98e-eeac-41e8-94a4-0b577e95c592
6387e125-a9b5-4259-8df8-5612bb6e21de,51087d16-a355-4a30-bbf6-5fca793f49f0,26cfd98e-eeac-41e8-94a4-0b577e95c592
3bbbd59f-cffb-4357-9c73-c599604a3195,06453b4f-a15c-4a1f-a74c-ecb556626884,26cfd98e-eeac-41e8-94a4-0b577e95c592
8a5529aa-e58f-489b-8cfb-3dbf935da048,f758766b-3e6d-4a83-887f-62bb8c2e466b,26cfd98e-eeac-41e8-94a4-0b577e95c592
f2547478-b0d7-4993-a08b-2875b35812b5,d85aa4d7-02c4-467d-917f-5e46f018b634,26cfd98e-eeac-41e8-94a4-0b577e95c592
865d92e5-b786-47b1-bfb7-683c3e39a363,37e03a51-12a8-46a5-bbec-2a7ac3539dc9,26cfd98e-eeac-41e8-94a4-0b577e95c592
0e7e1802-331d-42fc-96cd-314dd9350887,8f5e1507-f55b-4d5f-bbb3-b9fccdfd845a,26cfd98e-eeac-41e8-94a4-0b577e95c592
5cf33927-7b27-4439-b2d4-6efd24f1fdf4,e25699e3-21f7-44bc-b04c-b5ce4fc5cbe3,26cfd98e-eeac-41e8-94a4-0b577e95c592
7cb18e21-f001-48b1-a0f5-e91823be7f94,fe467453-adc2-4ebc-9286-d22d74758853,26cfd98e-eeac-41e8-94a4-0b577e95c592
1636dd9a-e099-4f4d-a9f9-29ef3cfb79a0,123e92de-d9c1-4c9f-af40-477ba24007c7,26cfd98e-eeac-41e8-94a4-0b577e95c592
e3378dcc-21aa-4b9a-aee1-2b615f4e7edd,375c5df6-6ec6-4a24-a9e6-01818ad172ec,26cfd98e-eeac-41e8-94a4-0b577e95c592
2b5ea287-ad92-4a3d-988d-34e30987b661,e94db0da-11cf-4636-8575-f9baa8153157,26cfd98e-eeac-41e8-94a4-0b577e95c592
e43c5114-d74d-449e-abd5-1e07c859514a,957f896a-6b46-4357-9590-53198bfe8f4c,26cfd98e-eeac-41e8-94a4-0b577e95c592
b42d18c7-3275-4ca6-a184-3f046fb945d1,66853660-63fa-4bfb-bc4b-3f057e97de26,26cfd98e-eeac-41e8-94a4-0b577e95c592
ad93dec6-b51e-4b47-8d02-aefaec07a728,925fdda5-161b-4483-9ccb-b65b787aee2a,26cfd98e-eeac-41e8-94a4-0b577e95c592
c72cc60e-e970-40fa-9f1a-97319824eb1a,31962efa-e083-419e-aec7-949c8d5091ca,26cfd98e-eeac-41e8-94a4-0b577e95c592
1393d7c7-34d7-4057-bfc1-9c9ef96f9b91,60d25c0c-6df4-4479-bfca-cd9544bad9fd,26cfd98e-eeac-41e8-94a4-0b577e95c592
3dfcdb80-59f6-4a72-a40e-a472a3c0c155,0478d963-1b51-43ee-a510-f75304982bfc,26cfd98e-eeac-41e8-94a4-0b577e95c592
a26cc1dd-e4b3-4b52-b81f-37926bc1e77b,d7d11bc0-8971-4b37-9f38-cb963396446d,26cfd98e-eeac-41e8-94a4-0b577e95c592
419773d3-796f-46b4-9527-0162d4ec80e9,d5796ac3-abb4-46b1-bca1-80911b17edbc,26cfd98e-eeac-41e8-94a4-0b577e95c592
36952a4f-7e1f-46dc-8d81-6babc804b73d,10c2a606-c2b9-47f8-bdca-82d1174fde70,26cfd98e-eeac-41e8-94a4-0b577e95c592
2fb8fd45-8cde-446f-a9a6-911bed59b209,06d2c93a-5000-4099-9f58-3749cfe4284f,26cfd98e-eeac-41e8-94a4-0b577e95c592
38a9a0a4-9c3a-45d8-9257-e77141957f6e,02dbee33-3895-4880-8404-6f0294aae76b,26cfd98e-eeac-41e8-94a4-0b577e95c592
ba8b3192-9e7d-4c3c-99d1-c33ac230f54a,67393641-8bb5-4443-94db-dce7cd8e5e6b,26cfd98e-eeac-41e8-94a4-0b577e95c592
ca1075b2-6d04-439c-ac84-9e23d0fbbb63,6bba896f-dd1d-4261-b10c-c451ba4af087,26cfd98e-eeac-41e8-94a4-0b577e95c592
519f1751-c174-413f-bca9-ee2b86bbe99c,c46317d6-942e-4ec0-acd6-a593c1bb6f3c,26cfd98e-eeac-41e8-94a4-0b577e95c592
866c5ef8-5b1d-4c07-ae01-c96d4e6c28bc,294d733b-5276-4e43-92ff-76c0a0fa9ae6,26cfd98e-eeac-41e8-94a4-0b577e95c592
f921e7bd-30ab-4554-a8fe-6e3a61431bbc,4732e3fe-6830-494b-9990-7f55266e5167,26cfd98e-eeac-41e8-94a4-0b577e95c592
8d45256c-782b-42cc-be2a-46fde9e9d6f9,a58381c4-0d71-4b62-aa83-3b088fdbe34e,26cfd98e-eeac-41e8-94a4-0b577e95c592
d85d043e-8e68-4cf9-aac7-67cccdd30230,8747cb78-d34d-445a-a601-20e30d2d44bd,26cfd98e-eeac-41e8-94a4-0b577e95c592
55c0c1ea-92f3-4cca-9b64-85d6dd18d259,3f9d1792-6cc4-4f75-b197-680038e38495,26cfd98e-eeac-41e8-94a4-0b577e95c592
ec987e40-573e-4633-9e06-ace3b592bd86,707b91a4-1b38-4d3e-a391-360b5db8cd91,26cfd98e-eeac-41e8-94a4-0b577e95c592
65d042eb-3126-4b87-9dae-1b7aefea5455,926623c2-6a75-4fd2-b3a9-fe921e9eb376,26cfd98e-eeac-41e8-94a4-0b577e95c592
9c78b249-ad42-4d0a-92e2-7a3410870fda,e3138497-1672-40f1-ad24-c657a76b3bdc,26cfd98e-eeac-41e8-94a4-0b577e95c592
a57980a2-3195-49d3-87a6-4fc796b725f8,d9eb9dc3-e564-4e05-a8bb-7c96eee080e6,26cfd98e-eeac-41e8-94a4-0b577e95c592
0e883098-f3ad-42bf-b8c7-0a05c2c369ec,fb6a46ce-4f05-4fdd-a455-6cb13b151dbb,26cfd98e-eeac-41e8-94a4-0b577e95c592
f779a8a9-7cb9-4db8-8562-96999c03bf64,0aab2598-f0aa-40ea-94ef-197675d3fe06,26cfd98e-eeac-41e8-94a4-0b577e95c592
a57827f2-1465-4364-ad54-6e366c030bd3,e8a6a025-7e6d-428a-b01b-97c8ebe0c2fc,26cfd98e-eeac-41e8-94a4-0b577e95c592
a3c22048-a883-452b-b092-e8b67356ff88,542cbdc4-f798-45d7-a56d-a5309d2ac169,26cfd98e-eeac-41e8-94a4-0b577e95c592
0be8b366-44c8-4f95-8787-cca38c605a46,16c938f8-851f-45ff-baab-9f6218018f2b,26cfd98e-eeac-41e8-94a4-0b577e95c592
789714ea-5196-4396-a0a1-04048389f4f1,fb13f9ba-2e3c-4ff1-98de-489b68f26ced,26cfd98e-eeac-41e8-94a4-0b577e95c592
fd66a8b8-f6ad-4f1c-abc2-176f2934b889,a62c000a-4508-463b-bd24-2f795add4bc3,26cfd98e-eeac-41e8-94a4-0b577e95c592
d2702f55-5310-4bca-b343-2d1e4f559365,8ac4b2b8-eb24-4528-9237-4d6adb89d3e6,26cfd98e-eeac-41e8-94a4-0b577e95c592
515100c8-704c-4ffc-9ba7-05edb34561ae,95081c99-b1fb-45ae-a46f-929396b8a2cd,26cfd98e-eeac-41e8-94a4-0b577e95c592
2bfbe5fd-1982-4c04-b930-000a363941ac,10d72027-9310-4d3e-92ab-ce2cb37dc926,26cfd98e-eeac-41e8-94a4-0b577e95c592
f4abf7a0-a787-4a32-a79a-ff98f719c77d,5bca70c5-663f-4235-b7b4-c4c87dc5a7c7,26cfd98e-eeac-41e8-94a4-0b577e95c592
2eac6bfb-9eea-43fd-b04b-dfb0ffd09a35,0c962413-57b2-4786-a0a6-a09b48cc142a,26cfd98e-eeac-41e8-94a4-0b577e95c592
4ea10ba9-56a0-454a-aae3-70f39e354fd2,c0d43ff3-8faa-400c-891a-66c81a460b62,26cfd98e-eeac-41e8-94a4-0b577e95c592
245c65dd-bb0d-4864-93b7-e9e47894479e,f72e93f7-ac7d-43de-8ed0-f6a97a720249,26cfd98e-eeac-41e8-94a4-0b577e95c592
